dataset,DTE_NP_5,DTE_NP_10,DTE_NP_20,DTE_NP_40,DTE_NP_50,DTE_NP_avr
agnews,20.80(0.00),20.30(0.00),19.60(0.00),18.35(0.00),17.95(0.00),19.40(0.00)
20news,18.08(1.41),16.56(1.63),14.56(1.60),12.95(1.47),12.86(1.43),15.00(1.49)
SVHN,19.19(0.00),18.99(0.00),18.90(0.00),18.80(0.00),18.58(0.00),18.89(0.00)
FashionMNIST,59.75(0.00),59.17(0.00),58.76(0.00),58.16(0.00),57.94(0.00),58.76(0.00)
MNIST-C,47.51(0.00),46.59(0.00),45.57(0.00),44.74(0.00),44.61(0.00),45.80(0.00)
CIFAR10,23.23(0.00),23.00(0.00),22.89(0.00),22.70(0.00),22.59(0.00),22.88(0.00)
MVTec-AD,75.68(0.99),71.31(0.96),68.50(0.99),66.57(0.72),66.05(0.61),69.62(0.83)
wilt,3.50(0.00),2.33(0.00),1.56(0.00),0.78(0.00),0.78(0.00),1.79(0.00)
mnist,72.71(0.00),72.29(0.00),71.57(0.00),70.43(0.00),69.86(0.00),71.37(0.00)
hepatitis,98.94(1.41),94.16(2.13),81.68(4.18),75.95(4.78),71.99(4.14),84.54(2.23)
yelp,19.40(0.00),18.80(0.00),17.40(0.00),16.40(0.00),16.60(0.00),17.72(0.00)
spambase,80.88(0.00),80.29(0.00),80.23(0.00),79.81(0.00),79.45(0.00),80.13(0.00)
smtp,68.05(5.12),68.05(5.12),69.59(3.95),69.59(3.95),63.34(8.31),67.73(4.99)
speech,3.28(0.00),3.28(0.00),1.64(0.00),1.64(0.00),3.28(0.00),2.62(0.00)
pima,74.73(2.13),72.94(2.46),71.48(1.96),71.44(2.36),71.93(1.99),72.50(1.97)
internetads,55.16(0.00),51.63(0.00),48.37(0.00),46.47(0.00),46.20(0.00),49.57(0.00)
stamps,85.93(2.66),80.63(2.92),74.04(4.45),68.12(7.14),66.98(6.79),75.14(4.45)
cardiotocography,44.64(0.00),45.71(0.00),47.00(0.00),48.50(0.00),49.14(0.00),47.00(0.00)
imdb,5.20(0.00),5.40(0.00),5.40(0.00),5.20(0.00),5.20(0.00),5.28(0.00)
aloi,5.90(0.00),5.84(0.00),5.70(0.00),5.90(0.00),5.97(0.00),5.86(0.00)
wpbc,75.11(2.68),63.70(1.39),53.31(2.33),45.02(2.91),43.40(2.66),56.11(1.23)
yeast,45.76(0.00),46.35(0.00),46.35(0.00),46.75(0.00),46.75(0.00),46.39(0.00)
fraud,48.18(4.56),49.60(3.28),49.00(3.95),46.66(3.52),45.46(3.60),47.78(3.53)
musk,100.00(0.00),100.00(0.00),100.00(0.00),100.00(0.00),100.00(0.00),100.00(0.00)
fault,56.02(0.00),55.72(0.00),55.57(0.00),56.91(0.00),57.36(0.00),56.32(0.00)
amazon,10.80(0.00),10.80(0.00),10.20(0.00),10.20(0.00),11.00(0.00),10.60(0.00)
campaign,49.94(0.00),50.62(0.00),51.14(0.00),51.38(0.00),51.57(0.00),50.93(0.00)
breastw,96.72(0.64),96.23(0.39),96.17(0.47),95.99(0.39),95.99(0.39),96.22(0.43)
glass,47.81(5.78),35.14(2.75),27.98(4.21),18.37(2.40),17.81(2.98),29.42(2.61)
thyroid,75.27(0.00),75.27(0.00),74.19(0.00),74.19(0.00),74.19(0.00),74.62(0.00)
http,98.50(0.38),95.10(2.50),88.26(1.38),82.85(3.80),78.96(6.40),88.73(2.54)
optdigits,30.00(0.00),24.00(0.00),12.00(0.00),7.33(0.00),6.67(0.00),16.00(0.00)
skin,97.12(0.46),96.83(0.38),96.14(0.17),94.73(0.23),94.30(0.27),95.82(0.14)
backdoor,64.15(1.04),52.30(1.87),40.62(1.46),30.25(1.34),26.96(1.20),42.86(1.32)
letter,1.00(0.00),1.00(0.00),1.00(0.00),1.00(0.00),1.00(0.00),1.00(0.00)
vertebral,49.03(4.93),32.73(5.11),24.06(3.90),15.07(1.64),12.51(2.44),26.68(3.24)
satimage-2,90.14(0.00),90.14(0.00),90.14(0.00),92.96(0.00),92.96(0.00),91.27(0.00)
wdbc,85.05(6.11),83.36(7.16),81.00(4.08),81.00(4.08),81.00(4.08),82.28(4.91)
celeba,15.83(0.69),17.05(0.43),18.17(0.61),19.02(0.69),19.30(0.60),17.87(0.57)
landsat,52.29(0.00),51.24(0.00),49.06(0.00),45.99(0.00),45.39(0.00),48.79(0.00)
vowels,28.00(0.00),28.00(0.00),28.00(0.00),30.00(0.00),30.00(0.00),28.80(0.00)
shuttle,98.35(0.00),98.23(0.00),98.15(0.00),98.12(0.00),98.12(0.00),98.19(0.00)
wine,97.73(3.52),93.65(2.20),86.39(3.51),83.56(1.93),80.50(3.68),88.37(1.61)
annthyroid,62.55(0.00),61.80(0.00),60.67(0.00),58.99(0.00),58.80(0.00),60.56(0.00)
census,22.22(0.54),21.93(0.52),21.46(0.25),21.38(0.48),21.12(0.29),21.62(0.14)
waveform,26.00(0.00),26.00(0.00),27.00(0.00),28.00(0.00),28.00(0.00),27.00(0.00)
cardio,63.64(0.00),61.36(0.00),61.93(0.00),63.64(0.00),64.20(0.00),62.95(0.00)
wbc,89.35(3.08),88.05(3.35),88.05(3.35),89.16(2.38),89.16(2.38),88.75(2.48)
ionosphere,92.33(1.17),92.05(1.63),91.63(1.09),90.41(1.35),89.19(1.72),91.12(1.24)
cover,69.15(2.12),66.87(2.35),63.15(2.07),55.99(2.08),53.06(2.23),61.65(2.14)
pageblocks,59.41(0.00),59.22(0.00),59.61(0.00),58.43(0.00),58.43(0.00),59.02(0.00)
pendigits,94.23(0.00),92.31(0.00),91.03(0.00),80.13(0.00),78.21(0.00),87.18(0.00)
satellite,72.20(0.00),71.76(0.00),70.68(0.00),69.79(0.00),69.20(0.00),70.73(0.00)
magic.gamma,76.79(0.00),76.20(0.00),75.49(0.00),74.84(0.00),74.75(0.00),75.61(0.00)
donors,97.27(0.36),96.20(0.45),94.49(0.55),91.70(0.90),90.57(0.86),94.05(0.60)
lymphography,97.89(4.21),93.61(7.97),94.67(6.53),92.71(6.09),91.66(7.34),94.11(5.93)
mammography,41.92(0.00),41.15(0.00),44.23(0.00),44.23(0.00),44.23(0.00),43.15(0.00)
